Year,Units,display,Value
2005,percentage (%),b) target (max),60.0
2006,percentage (%),b) target (max),60.0
2007,percentage (%),b) target (max),60.0
2008,percentage (%),b) target (max),60.0
2009,percentage (%),b) target (max),60.0
2010,percentage (%),b) target (max),60.0
2011,percentage (%),b) target (max),60.0
2012,percentage (%),b) target (max),60.0
2013,percentage (%),b) target (max),60.0
2014,percentage (%),b) target (max),60.0
2015,percentage (%),b) target (max),60.0
2016,percentage (%),b) target (max),60.0
2017,percentage (%),b) target (max),60.0
2018,percentage (%),b) target (max),60.0
2019,percentage (%),b) target (max),60.0
2030,percentage (%),b) target (max),60.0
1991,percentage (%),a) time series,39.0
1992,percentage (%),a) time series,41.5
1993,percentage (%),a) time series,45.1
1994,percentage (%),a) time series,47.5
1995,percentage (%),a) time series,54.9
1996,percentage (%),a) time series,57.8
1997,percentage (%),a) time series,58.9
1998,percentage (%),a) time series,59.5
1999,percentage (%),a) time series,60.1
2000,percentage (%),a) time series,59.1
2001,percentage (%),a) time series,57.9
2002,percentage (%),a) time series,59.7
2003,percentage (%),a) time series,63.3
2004,percentage (%),a) time series,65.0
2005,percentage (%),a) time series,67.3
2006,percentage (%),a) time series,66.7
2007,percentage (%),a) time series,64.0
2008,percentage (%),a) time series,65.5
2009,percentage (%),a) time series,73.0
2010,percentage (%),a) time series,82.3
2011,percentage (%),a) time series,79.7
2012,percentage (%),a) time series,81.1
2013,percentage (%),a) time series,78.7
2014,percentage (%),a) time series,75.6
2015,percentage (%),a) time series,72.3
2016,percentage (%),a) time series,69.3
2017,percentage (%),a) time series,65.1
2018,percentage (%),a) time series,61.8
2019,percentage (%),a) time series,59.6
