Year,Units,Zeitreihe,Geschlecht,Altersklasse,Value
2003-2006,Prozent,,,3 bis unter 11 Jahre,12.9
2014-2017,Prozent,,,3 bis unter 11 Jahre,12.3
2003-2006,Prozent,,Weiblich,3 bis unter 11 Jahre,12.8
2014-2017,Prozent,,Weiblich,3 bis unter 11 Jahre,12.9
2003-2006,Prozent,,Männlich,3 bis unter 11 Jahre,13.1
2014-2017,Prozent,,Männlich,3 bis unter 11 Jahre,11.8
2003-2006,Prozent,,,11 bis unter 18 Jahre,18.1
2014-2017,Prozent,,,11 bis unter 18 Jahre,18.7
2003-2006,Prozent,,Weiblich,11 bis unter 18 Jahre,17.8
2014-2017,Prozent,,Weiblich,11 bis unter 18 Jahre,17.8
2003-2006,Prozent,,Männlich,11 bis unter 18 Jahre,18.3
2014-2017,Prozent,,Männlich,11 bis unter 18 Jahre,19.6
2003-2006,Prozent,Übergewicht ohne Adipositas,,3 bis unter 11 Jahre,7.7
2014-2017,Prozent,Übergewicht ohne Adipositas,,3 bis unter 11 Jahre,8.4
2003-2006,Prozent,Übergewicht ohne Adipositas,Weiblich,3 bis unter 11 Jahre,7.6
2014-2017,Prozent,Übergewicht ohne Adipositas,Weiblich,3 bis unter 11 Jahre,9.0
2003-2006,Prozent,Übergewicht ohne Adipositas,Männlich,3 bis unter 11 Jahre,7.9
2014-2017,Prozent,Übergewicht ohne Adipositas,Männlich,3 bis unter 11 Jahre,7.8
2003-2006,Prozent,Übergewicht ohne Adipositas,,11 bis unter 18 Jahre,9.8
2014-2017,Prozent,Übergewicht ohne Adipositas,,11 bis unter 18 Jahre,10.7
2003-2006,Prozent,Übergewicht ohne Adipositas,Weiblich,11 bis unter 18 Jahre,9.7
2014-2017,Prozent,Übergewicht ohne Adipositas,Weiblich,11 bis unter 18 Jahre,10.6
2003-2006,Prozent,Übergewicht ohne Adipositas,Männlich,11 bis unter 18 Jahre,10.0
2014-2017,Prozent,Übergewicht ohne Adipositas,Männlich,11 bis unter 18 Jahre,10.9
2003-2006,Prozent,Adipositas,,3 bis unter 11 Jahre,5.2
2014-2017,Prozent,Adipositas,,3 bis unter 11 Jahre,3.9
2003-2006,Prozent,Adipositas,Weiblich,3 bis unter 11 Jahre,5.2
2014-2017,Prozent,Adipositas,Weiblich,3 bis unter 11 Jahre,3.9
2003-2006,Prozent,Adipositas,Männlich,3 bis unter 11 Jahre,5.2
2014-2017,Prozent,Adipositas,Männlich,3 bis unter 11 Jahre,3.9
2003-2006,Prozent,Adipositas,,11 bis unter 18 Jahre,8.3
2014-2017,Prozent,Adipositas,,11 bis unter 18 Jahre,8.0
2003-2006,Prozent,Adipositas,Weiblich,11 bis unter 18 Jahre,8.2
2014-2017,Prozent,Adipositas,Weiblich,11 bis unter 18 Jahre,7.2
2003-2006,Prozent,Adipositas,Männlich,11 bis unter 18 Jahre,8.4
2014-2017,Prozent,Adipositas,Männlich,11 bis unter 18 Jahre,8.7
