Year,Units,Teilindizes,Value
1990,2030 = 100,,76.571
1991,2030 = 100,,72.271
1992,2030 = 100,,71.288
1993,2030 = 100,,73.097
1994,2030 = 100,,76.604
1995,2030 = 100,,73.082
1996,2030 = 100,,76.048
1997,2030 = 100,,72.785
1998,2030 = 100,,70.136
1999,2030 = 100,,74.822
2000,2030 = 100,,71.864
2001,2030 = 100,,71.115
2002,2030 = 100,,69.744
2003,2030 = 100,,69.809
2004,2030 = 100,,72.457
2005,2030 = 100,,70.991
2006,2030 = 100,,70.212
2007,2030 = 100,,70.06
2008,2030 = 100,,70.34
2009,2030 = 100,,67.219
2010,2030 = 100,,67.973
2011,2030 = 100,,66.195
2012,2030 = 100,,70.411
2013,2030 = 100,,67.814
2014,2030 = 100,,67.006
2015,2030 = 100,,69.773
2016,2030 = 100,,70.502
2030,2030 = 100,,
1990,2030 = 100,Teilindex Wälder,81.624
1991,2030 = 100,Teilindex Wälder,77.149
1992,2030 = 100,Teilindex Wälder,76.79
1993,2030 = 100,Teilindex Wälder,77.784
1994,2030 = 100,Teilindex Wälder,80.786
1995,2030 = 100,Teilindex Wälder,70.721
1996,2030 = 100,Teilindex Wälder,77.961
1997,2030 = 100,Teilindex Wälder,76.731
1998,2030 = 100,Teilindex Wälder,70.613
1999,2030 = 100,Teilindex Wälder,75.525
2000,2030 = 100,Teilindex Wälder,73.416
2001,2030 = 100,Teilindex Wälder,74.815
2002,2030 = 100,Teilindex Wälder,74.307
2003,2030 = 100,Teilindex Wälder,78.529
2004,2030 = 100,Teilindex Wälder,79.188
2005,2030 = 100,Teilindex Wälder,79.598
2006,2030 = 100,Teilindex Wälder,78.604
2007,2030 = 100,Teilindex Wälder,75.276
2008,2030 = 100,Teilindex Wälder,81.808
2009,2030 = 100,Teilindex Wälder,73.269
2010,2030 = 100,Teilindex Wälder,79.536
2011,2030 = 100,Teilindex Wälder,80.187
2012,2030 = 100,Teilindex Wälder,86.987
2013,2030 = 100,Teilindex Wälder,87.071
2014,2030 = 100,Teilindex Wälder,84.293
2015,2030 = 100,Teilindex Wälder,90.834
2016,2030 = 100,Teilindex Wälder,87.507
1990,2030 = 100,Teilindex Siedlungen,80.76
1991,2030 = 100,Teilindex Siedlungen,73.731
1992,2030 = 100,Teilindex Siedlungen,68.36
1993,2030 = 100,Teilindex Siedlungen,75.142
1994,2030 = 100,Teilindex Siedlungen,71.935
1995,2030 = 100,Teilindex Siedlungen,75.152
1996,2030 = 100,Teilindex Siedlungen,85.294
1997,2030 = 100,Teilindex Siedlungen,77.357
1998,2030 = 100,Teilindex Siedlungen,75.51
1999,2030 = 100,Teilindex Siedlungen,74.896
2000,2030 = 100,Teilindex Siedlungen,69.777
2001,2030 = 100,Teilindex Siedlungen,69.65
2002,2030 = 100,Teilindex Siedlungen,63.368
2003,2030 = 100,Teilindex Siedlungen,59.161
2004,2030 = 100,Teilindex Siedlungen,66.464
2005,2030 = 100,Teilindex Siedlungen,66.47
2006,2030 = 100,Teilindex Siedlungen,65.079
2007,2030 = 100,Teilindex Siedlungen,66.038
2008,2030 = 100,Teilindex Siedlungen,63.192
2009,2030 = 100,Teilindex Siedlungen,63.825
2010,2030 = 100,Teilindex Siedlungen,66.525
2011,2030 = 100,Teilindex Siedlungen,70.467
2012,2030 = 100,Teilindex Siedlungen,70.703
2013,2030 = 100,Teilindex Siedlungen,67.524
2014,2030 = 100,Teilindex Siedlungen,69.622
2015,2030 = 100,Teilindex Siedlungen,72.21
2016,2030 = 100,Teilindex Siedlungen,75.503
1990,2030 = 100,Teilindex Agrarland,74.22
1991,2030 = 100,Teilindex Agrarland,71.237
1992,2030 = 100,Teilindex Agrarland,70.112
1993,2030 = 100,Teilindex Agrarland,70.86
1994,2030 = 100,Teilindex Agrarland,75.741
1995,2030 = 100,Teilindex Agrarland,73.848
1996,2030 = 100,Teilindex Agrarland,75.223
1997,2030 = 100,Teilindex Agrarland,71.121
1998,2030 = 100,Teilindex Agrarland,69.144
1999,2030 = 100,Teilindex Agrarland,75.183
2000,2030 = 100,Teilindex Agrarland,71.696
2001,2030 = 100,Teilindex Agrarland,68.57
2002,2030 = 100,Teilindex Agrarland,68.841
2003,2030 = 100,Teilindex Agrarland,67.827
2004,2030 = 100,Teilindex Agrarland,70.668
2005,2030 = 100,Teilindex Agrarland,67.966
2006,2030 = 100,Teilindex Agrarland,68.001
2007,2030 = 100,Teilindex Agrarland,68.025
2008,2030 = 100,Teilindex Agrarland,65.792
2009,2030 = 100,Teilindex Agrarland,64.74
2010,2030 = 100,Teilindex Agrarland,62.36
2011,2030 = 100,Teilindex Agrarland,57.594
2012,2030 = 100,Teilindex Agrarland,62.05
2013,2030 = 100,Teilindex Agrarland,57.559
2014,2030 = 100,Teilindex Agrarland,56.985
2015,2030 = 100,Teilindex Agrarland,58.049
2016,2030 = 100,Teilindex Agrarland,60.492
1990,2030 = 100,Teilindex Binnengewässer,64.132
1991,2030 = 100,Teilindex Binnengewässer,55.763
1992,2030 = 100,Teilindex Binnengewässer,57.338
1993,2030 = 100,Teilindex Binnengewässer,63.732
1994,2030 = 100,Teilindex Binnengewässer,68.52
1995,2030 = 100,Teilindex Binnengewässer,67.53
1996,2030 = 100,Teilindex Binnengewässer,58.205
1997,2030 = 100,Teilindex Binnengewässer,58.583
1998,2030 = 100,Teilindex Binnengewässer,61.493
1999,2030 = 100,Teilindex Binnengewässer,67.233
2000,2030 = 100,Teilindex Binnengewässer,67.443
2001,2030 = 100,Teilindex Binnengewässer,73.728
2002,2030 = 100,Teilindex Binnengewässer,66.953
2003,2030 = 100,Teilindex Binnengewässer,66.665
2004,2030 = 100,Teilindex Binnengewässer,71.995
2005,2030 = 100,Teilindex Binnengewässer,69.036
2006,2030 = 100,Teilindex Binnengewässer,63.144
2007,2030 = 100,Teilindex Binnengewässer,72.933
2008,2030 = 100,Teilindex Binnengewässer,76.965
2009,2030 = 100,Teilindex Binnengewässer,70.59
2010,2030 = 100,Teilindex Binnengewässer,68.202
2011,2030 = 100,Teilindex Binnengewässer,69.472
2012,2030 = 100,Teilindex Binnengewässer,72.11
2013,2030 = 100,Teilindex Binnengewässer,72.95
2014,2030 = 100,Teilindex Binnengewässer,73.596
2015,2030 = 100,Teilindex Binnengewässer,74.031
2016,2030 = 100,Teilindex Binnengewässer,74.99
1990,2030 = 100,Teilindex Küsten/Meere,79.679
1991,2030 = 100,Teilindex Küsten/Meere,72.333
1992,2030 = 100,Teilindex Küsten/Meere,78.956
1993,2030 = 100,Teilindex Küsten/Meere,79.376
1994,2030 = 100,Teilindex Küsten/Meere,85.816
1995,2030 = 100,Teilindex Küsten/Meere,85.365
1996,2030 = 100,Teilindex Küsten/Meere,74.299
1997,2030 = 100,Teilindex Küsten/Meere,76.431
1998,2030 = 100,Teilindex Küsten/Meere,80.453
1999,2030 = 100,Teilindex Küsten/Meere,76.907
2000,2030 = 100,Teilindex Küsten/Meere,76.787
2001,2030 = 100,Teilindex Küsten/Meere,80.852
2002,2030 = 100,Teilindex Küsten/Meere,71.782
2003,2030 = 100,Teilindex Küsten/Meere,68.111
2004,2030 = 100,Teilindex Küsten/Meere,63.548
2005,2030 = 100,Teilindex Küsten/Meere,63.583
2006,2030 = 100,Teilindex Küsten/Meere,63.167
2007,2030 = 100,Teilindex Küsten/Meere,65.639
2008,2030 = 100,Teilindex Küsten/Meere,55.093
2009,2030 = 100,Teilindex Küsten/Meere,59.416
2010,2030 = 100,Teilindex Küsten/Meere,62.174
2011,2030 = 100,Teilindex Küsten/Meere,62.478
2012,2030 = 100,Teilindex Küsten/Meere,56.154
2013,2030 = 100,Teilindex Küsten/Meere,56.622
2014,2030 = 100,Teilindex Küsten/Meere,56.59
2015,2030 = 100,Teilindex Küsten/Meere,58.962
2016,2030 = 100,Teilindex Küsten/Meere,57.982
