Year,Units,time series,area,sex,Value
2014,percentage,a) material and social deprivation,european union,,19.7
2015,percentage,a) material and social deprivation,european union,,17.5
2016,percentage,a) material and social deprivation,european union,,16.0
2017,percentage,a) material and social deprivation,european union,,14.0
2018,percentage,a) material and social deprivation,european union,,13.1
2019,percentage,a) material and social deprivation,european union,,12.5
2020,percentage,a) material and social deprivation,european union,,12.5
2021,percentage,a) material and social deprivation,european union,,11.8
2022,percentage,a) material and social deprivation,european union,,12.5
2023,percentage,a) material and social deprivation,european union,,13.1
2014,percentage,a) material and social deprivation,european union,female,20.5
2015,percentage,a) material and social deprivation,european union,female,18.3
2016,percentage,a) material and social deprivation,european union,female,16.9
2017,percentage,a) material and social deprivation,european union,female,14.9
2018,percentage,a) material and social deprivation,european union,female,13.9
2019,percentage,a) material and social deprivation,european union,female,13.3
2020,percentage,a) material and social deprivation,european union,female,13.2
2021,percentage,a) material and social deprivation,european union,female,12.2
2022,percentage,a) material and social deprivation,european union,female,13.2
2023,percentage,a) material and social deprivation,european union,female,13.8
2014,percentage,a) material and social deprivation,european union,male,18.8
2015,percentage,a) material and social deprivation,european union,male,16.5
2016,percentage,a) material and social deprivation,european union,male,15.1
2017,percentage,a) material and social deprivation,european union,male,13.2
2018,percentage,a) material and social deprivation,european union,male,12.1
2019,percentage,a) material and social deprivation,european union,male,11.7
2020,percentage,a) material and social deprivation,european union,male,11.8
2021,percentage,a) material and social deprivation,european union,male,11.3
2022,percentage,a) material and social deprivation,european union,male,11.9
2023,percentage,a) material and social deprivation,european union,male,12.3
2014,percentage,a) material and social deprivation,germany,,12.3
2015,percentage,a) material and social deprivation,germany,,11.2
2016,percentage,a) material and social deprivation,germany,,9.6
2017,percentage,a) material and social deprivation,germany,,8.3
2018,percentage,a) material and social deprivation,germany,,7.6
2019,percentage,a) material and social deprivation,germany,,6.5
2020,percentage,a) material and social deprivation,germany,,9.1
2021,percentage,a) material and social deprivation,germany,,9.0
2022,percentage,a) material and social deprivation,germany,,11.7
2023,percentage,a) material and social deprivation,germany,,12.7
2014,percentage,a) material and social deprivation,germany,female,13.3
2015,percentage,a) material and social deprivation,germany,female,12.2
2016,percentage,a) material and social deprivation,germany,female,10.5
2017,percentage,a) material and social deprivation,germany,female,9.0
2018,percentage,a) material and social deprivation,germany,female,8.2
2019,percentage,a) material and social deprivation,germany,female,7.0
2020,percentage,a) material and social deprivation,germany,female,9.3
2021,percentage,a) material and social deprivation,germany,female,9.0
2022,percentage,a) material and social deprivation,germany,female,11.8
2023,percentage,a) material and social deprivation,germany,female,12.9
2014,percentage,a) material and social deprivation,germany,male,11.3
2015,percentage,a) material and social deprivation,germany,male,10.2
2016,percentage,a) material and social deprivation,germany,male,8.6
2017,percentage,a) material and social deprivation,germany,male,7.6
2018,percentage,a) material and social deprivation,germany,male,7.0
2019,percentage,a) material and social deprivation,germany,male,6.0
2020,percentage,a) material and social deprivation,germany,male,8.9
2021,percentage,a) material and social deprivation,germany,male,9.0
2022,percentage,a) material and social deprivation,germany,male,11.6
2023,percentage,a) material and social deprivation,germany,male,12.5
2014,percentage,b) severe material and social deprivation,european union,,
2015,percentage,b) severe material and social deprivation,european union,,9.3
2016,percentage,b) severe material and social deprivation,european union,,8.7
2017,percentage,b) severe material and social deprivation,european union,,7.5
2018,percentage,b) severe material and social deprivation,european union,,6.8
2019,percentage,b) severe material and social deprivation,european union,,6.7
2020,percentage,b) severe material and social deprivation,european union,,6.7
2021,percentage,b) severe material and social deprivation,european union,,6.3
2022,percentage,b) severe material and social deprivation,european union,,6.7
2023,percentage,b) severe material and social deprivation,european union,,6.8
2014,percentage,b) severe material and social deprivation,european union,female,
2015,percentage,b) severe material and social deprivation,european union,female,9.9
2016,percentage,b) severe material and social deprivation,european union,female,9.3
2017,percentage,b) severe material and social deprivation,european union,female,7.9
2018,percentage,b) severe material and social deprivation,european union,female,7.2
2019,percentage,b) severe material and social deprivation,european union,female,7.1
2020,percentage,b) severe material and social deprivation,european union,female,7.1
2021,percentage,b) severe material and social deprivation,european union,female,6.5
2022,percentage,b) severe material and social deprivation,european union,female,7.0
2023,percentage,b) severe material and social deprivation,european union,female,7.2
2014,percentage,b) severe material and social deprivation,european union,male,
2015,percentage,b) severe material and social deprivation,european union,male,8.8
2016,percentage,b) severe material and social deprivation,european union,male,8.1
2017,percentage,b) severe material and social deprivation,european union,male,7.0
2018,percentage,b) severe material and social deprivation,european union,male,6.3
2019,percentage,b) severe material and social deprivation,european union,male,6.2
2020,percentage,b) severe material and social deprivation,european union,male,6.4
2021,percentage,b) severe material and social deprivation,european union,male,6.0
2022,percentage,b) severe material and social deprivation,european union,male,6.3
2023,percentage,b) severe material and social deprivation,european union,male,6.5
2014,percentage,b) severe material and social deprivation,germany,,
2015,percentage,b) severe material and social deprivation,germany,,5.7
2016,percentage,b) severe material and social deprivation,germany,,4.7
2017,percentage,b) severe material and social deprivation,germany,,3.7
2018,percentage,b) severe material and social deprivation,germany,,3.4
2019,percentage,b) severe material and social deprivation,germany,,3.0
2020,percentage,b) severe material and social deprivation,germany,,4.4
2021,percentage,b) severe material and social deprivation,germany,,4.3
2022,percentage,b) severe material and social deprivation,germany,,6.2
2023,percentage,b) severe material and social deprivation,germany,,6.9
2014,percentage,b) severe material and social deprivation,germany,female,
2015,percentage,b) severe material and social deprivation,germany,female,6.3
2016,percentage,b) severe material and social deprivation,germany,female,5.1
2017,percentage,b) severe material and social deprivation,germany,female,4.0
2018,percentage,b) severe material and social deprivation,germany,female,3.6
2019,percentage,b) severe material and social deprivation,germany,female,3.3
2020,percentage,b) severe material and social deprivation,germany,female,4.4
2021,percentage,b) severe material and social deprivation,germany,female,4.3
2022,percentage,b) severe material and social deprivation,germany,female,6.1
2023,percentage,b) severe material and social deprivation,germany,female,6.8
2014,percentage,b) severe material and social deprivation,germany,male,
2015,percentage,b) severe material and social deprivation,germany,male,5.0
2016,percentage,b) severe material and social deprivation,germany,male,4.3
2017,percentage,b) severe material and social deprivation,germany,male,3.5
2018,percentage,b) severe material and social deprivation,germany,male,3.2
2019,percentage,b) severe material and social deprivation,germany,male,2.6
2020,percentage,b) severe material and social deprivation,germany,male,4.3
2021,percentage,b) severe material and social deprivation,germany,male,4.4
2022,percentage,b) severe material and social deprivation,germany,male,6.3
2023,percentage,b) severe material and social deprivation,germany,male,7.0
