Year,Units,time series,COMMENT_OBS_0,COMMENT_OBS_1,länder,GeoCode,Value
2005,percentage,a) government deficit,,,,,-3.371
2006,percentage,a) government deficit,,,,,-1.755
2007,percentage,a) government deficit,,,,,0.155
2008,percentage,a) government deficit,,,,,-0.263
2009,percentage,a) government deficit,,,,,-3.175
2010,percentage,a) government deficit,,,,,-4.421
2011,percentage,a) government deficit,,,,,-0.84
2012,percentage,a) government deficit,,,,,-0.054
2013,percentage,a) government deficit,,,,,0.123
2014,percentage,a) government deficit,,,,,0.732
2015,percentage,a) government deficit,,,,,0.915
2016,percentage,a) government deficit,,,,,1.134
2017,percentage,a) government deficit,r,,,,1.337
2018,percentage,a) government deficit,r,,,,1.883
2019,percentage,a) government deficit,r,,,,1.327
2020,percentage,a) government deficit,r,,,,-4.38
2021,percentage,a) government deficit,,,,,-3.167
2022,percentage,a) government deficit,r,p,,,-1.909
2023,percentage,a) government deficit,r,p,,,-2.494
2024,percentage,a) government deficit,r,p,,,-2.663
2025,percentage,a) government deficit,r,p,,,-2.766
2005,percentage,b) structural deficit,r,,,,-2.353
2006,percentage,b) structural deficit,r,,,,-2.029
2007,percentage,b) structural deficit,r,,,,-0.872
2008,percentage,b) structural deficit,r,,,,-0.797
2009,percentage,b) structural deficit,r,,,,-0.627
2010,percentage,b) structural deficit,r,,,,-2.252
2011,percentage,b) structural deficit,r,,,,-1.105
2012,percentage,b) structural deficit,r,,,,0.099
2013,percentage,b) structural deficit,r,,,,0.757
2014,percentage,b) structural deficit,r,,,,1.137
2015,percentage,b) structural deficit,r,,,,1.075
2016,percentage,b) structural deficit,r,,,,0.95
2017,percentage,b) structural deficit,r,,,,0.617
2018,percentage,b) structural deficit,r,,,,1.066
2019,percentage,b) structural deficit,r,,,,0.474
2020,percentage,b) structural deficit,r,,,,-2.673
2021,percentage,b) structural deficit,r,,,,-2.941
2022,percentage,b) structural deficit,r,p,,,-1.801
2023,percentage,b) structural deficit,r,p,,,-2.053
2024,percentage,b) structural deficit,r,p,,,-1.643
2025,percentage,b) structural deficit,p,,,,-1.478
2005,percentage,gross domestic product (price-adjusted),,,,,0.9
2006,percentage,gross domestic product (price-adjusted),,,,,3.9
2007,percentage,gross domestic product (price-adjusted),,,,,2.9
2008,percentage,gross domestic product (price-adjusted),,,,,0.9
2009,percentage,gross domestic product (price-adjusted),,,,,-5.5
2010,percentage,gross domestic product (price-adjusted),,,,,4.1
2011,percentage,gross domestic product (price-adjusted),,,,,3.8
2012,percentage,gross domestic product (price-adjusted),,,,,0.5
2013,percentage,gross domestic product (price-adjusted),,,,,0.4
2014,percentage,gross domestic product (price-adjusted),,,,,2.2
2015,percentage,gross domestic product (price-adjusted),,,,,1.7
2016,percentage,gross domestic product (price-adjusted),r,,,,2.2
2017,percentage,gross domestic product (price-adjusted),,,,,2.8
2018,percentage,gross domestic product (price-adjusted),,,,,1.1
2019,percentage,gross domestic product (price-adjusted),,,,,1.0
2020,percentage,gross domestic product (price-adjusted),,,,,-4.1
2021,percentage,gross domestic product (price-adjusted),r,,,,3.9
2022,percentage,gross domestic product (price-adjusted),r,p,,,1.8
2023,percentage,gross domestic product (price-adjusted),r,p,,,-0.9
2024,percentage,gross domestic product (price-adjusted),r,p,,,-0.5
2025,percentage,gross domestic product (price-adjusted),p,,,,0.2
2005,percentage,b) structural deficit,.,,baden-wuerttemberg,code08,
2006,percentage,b) structural deficit,.,,baden-wuerttemberg,code08,
2007,percentage,b) structural deficit,.,,baden-wuerttemberg,code08,
2008,percentage,b) structural deficit,.,,baden-wuerttemberg,code08,
2009,percentage,b) structural deficit,.,,baden-wuerttemberg,code08,
2010,percentage,b) structural deficit,r,,baden-wuerttemberg,code08,-0.389
2011,percentage,b) structural deficit,r,,baden-wuerttemberg,code08,0.246
2012,percentage,b) structural deficit,r,,baden-wuerttemberg,code08,0.38
2013,percentage,b) structural deficit,r,,baden-wuerttemberg,code08,-0.115
2014,percentage,b) structural deficit,0,,baden-wuerttemberg,code08,-0.042
2015,percentage,b) structural deficit,0,,baden-wuerttemberg,code08,0.02
2016,percentage,b) structural deficit,r,,baden-wuerttemberg,code08,0.108
2017,percentage,b) structural deficit,r,,baden-wuerttemberg,code08,0.271
2018,percentage,b) structural deficit,r,,baden-wuerttemberg,code08,0.837
2019,percentage,b) structural deficit,r,,baden-wuerttemberg,code08,0.736
2020,percentage,b) structural deficit,r,,baden-wuerttemberg,code08,-0.924
2021,percentage,b) structural deficit,r,,baden-wuerttemberg,code08,0.646
2022,percentage,b) structural deficit,r,p,baden-wuerttemberg,code08,0.532
2023,percentage,b) structural deficit,r,p,baden-wuerttemberg,code08,0.083
2024,percentage,b) structural deficit,r,p,baden-wuerttemberg,code08,-0.634
2025,percentage,b) structural deficit,p,,baden-wuerttemberg,code08,-0.624
2005,percentage,b) structural deficit,.,,bavaria,code09,
2006,percentage,b) structural deficit,.,,bavaria,code09,
2007,percentage,b) structural deficit,.,,bavaria,code09,
2008,percentage,b) structural deficit,.,,bavaria,code09,
2009,percentage,b) structural deficit,.,,bavaria,code09,
2010,percentage,b) structural deficit,r,,bavaria,code09,-0.362
2011,percentage,b) structural deficit,r,,bavaria,code09,0.313
2012,percentage,b) structural deficit,r,,bavaria,code09,0.533
2013,percentage,b) structural deficit,r,,bavaria,code09,0.679
2014,percentage,b) structural deficit,r,,bavaria,code09,0.638
2015,percentage,b) structural deficit,r,,bavaria,code09,0.625
2016,percentage,b) structural deficit,r,,bavaria,code09,0.647
2017,percentage,b) structural deficit,r,,bavaria,code09,0.912
2018,percentage,b) structural deficit,r,,bavaria,code09,1.039
2019,percentage,b) structural deficit,r,,bavaria,code09,0.145
2020,percentage,b) structural deficit,r,,bavaria,code09,-1.048
2021,percentage,b) structural deficit,r,,bavaria,code09,0.145
2022,percentage,b) structural deficit,r,p,bavaria,code09,0.427
2023,percentage,b) structural deficit,r,p,bavaria,code09,-0.299
2024,percentage,b) structural deficit,r,p,bavaria,code09,-0.72
2025,percentage,b) structural deficit,p,,bavaria,code09,-0.442
2005,percentage,b) structural deficit,.,,berlin,code11,
2006,percentage,b) structural deficit,.,,berlin,code11,
2007,percentage,b) structural deficit,.,,berlin,code11,
2008,percentage,b) structural deficit,.,,berlin,code11,
2009,percentage,b) structural deficit,.,,berlin,code11,
2010,percentage,b) structural deficit,r,,berlin,code11,-1.345
2011,percentage,b) structural deficit,r,,berlin,code11,-0.882
2012,percentage,b) structural deficit,0,,berlin,code11,0.025
2013,percentage,b) structural deficit,r,,berlin,code11,0.673
2014,percentage,b) structural deficit,r,,berlin,code11,0.803
2015,percentage,b) structural deficit,r,,berlin,code11,0.941
2016,percentage,b) structural deficit,r,,berlin,code11,0.976
2017,percentage,b) structural deficit,r,,berlin,code11,1.684
2018,percentage,b) structural deficit,r,,berlin,code11,1.513
2019,percentage,b) structural deficit,r,,berlin,code11,0.732
2020,percentage,b) structural deficit,r,,berlin,code11,-1.067
2021,percentage,b) structural deficit,r,,berlin,code11,-1.274
2022,percentage,b) structural deficit,r,p,berlin,code11,0.792
2023,percentage,b) structural deficit,r,p,berlin,code11,-0.387
2024,percentage,b) structural deficit,r,p,berlin,code11,-2.59
2025,percentage,b) structural deficit,p,,berlin,code11,-1.192
2005,percentage,b) structural deficit,.,,brandenburg,code12,
2006,percentage,b) structural deficit,.,,brandenburg,code12,
2007,percentage,b) structural deficit,.,,brandenburg,code12,
2008,percentage,b) structural deficit,.,,brandenburg,code12,
2009,percentage,b) structural deficit,.,,brandenburg,code12,
2010,percentage,b) structural deficit,r,,brandenburg,code12,-1.049
2011,percentage,b) structural deficit,r,,brandenburg,code12,0.141
2012,percentage,b) structural deficit,r,,brandenburg,code12,0.204
2013,percentage,b) structural deficit,r,,brandenburg,code12,1.546
2014,percentage,b) structural deficit,r,,brandenburg,code12,0.877
2015,percentage,b) structural deficit,r,,brandenburg,code12,1.356
2016,percentage,b) structural deficit,r,,brandenburg,code12,1.169
2017,percentage,b) structural deficit,r,,brandenburg,code12,1.38
2018,percentage,b) structural deficit,r,,brandenburg,code12,1.454
2019,percentage,b) structural deficit,r,,brandenburg,code12,-0.772
2020,percentage,b) structural deficit,r,,brandenburg,code12,-1.062
2021,percentage,b) structural deficit,r,,brandenburg,code12,-0.202
2022,percentage,b) structural deficit,r,p,brandenburg,code12,0.441
2023,percentage,b) structural deficit,r,p,brandenburg,code12,-0.121
2024,percentage,b) structural deficit,r,p,brandenburg,code12,-1.562
2025,percentage,b) structural deficit,p,,brandenburg,code12,-1.613
2005,percentage,b) structural deficit,.,,bremen,code04,
2006,percentage,b) structural deficit,.,,bremen,code04,
2007,percentage,b) structural deficit,.,,bremen,code04,
2008,percentage,b) structural deficit,.,,bremen,code04,
2009,percentage,b) structural deficit,.,,bremen,code04,
2010,percentage,b) structural deficit,r,,bremen,code04,-4.711
2011,percentage,b) structural deficit,r,,bremen,code04,-3.134
2012,percentage,b) structural deficit,r,,bremen,code04,-1.998
2013,percentage,b) structural deficit,r,,bremen,code04,-1.803
2014,percentage,b) structural deficit,r,,bremen,code04,-1.507
2015,percentage,b) structural deficit,r,,bremen,code04,-1.048
2016,percentage,b) structural deficit,r,,bremen,code04,-0.268
2017,percentage,b) structural deficit,r,,bremen,code04,0.317
2018,percentage,b) structural deficit,r,,bremen,code04,0.548
2019,percentage,b) structural deficit,r,,bremen,code04,0.64
2020,percentage,b) structural deficit,r,,bremen,code04,-0.848
2021,percentage,b) structural deficit,r,,bremen,code04,-0.07
2022,percentage,b) structural deficit,r,p,bremen,code04,-0.349
2023,percentage,b) structural deficit,r,p,bremen,code04,-1.332
2024,percentage,b) structural deficit,r,p,bremen,code04,-3.21
2025,percentage,b) structural deficit,p,,bremen,code04,-0.701
2005,percentage,b) structural deficit,.,,hamburg,code02,
2006,percentage,b) structural deficit,.,,hamburg,code02,
2007,percentage,b) structural deficit,.,,hamburg,code02,
2008,percentage,b) structural deficit,.,,hamburg,code02,
2009,percentage,b) structural deficit,.,,hamburg,code02,
2010,percentage,b) structural deficit,r,,hamburg,code02,-0.848
2011,percentage,b) structural deficit,r,,hamburg,code02,-0.387
2012,percentage,b) structural deficit,r,,hamburg,code02,-1.008
2013,percentage,b) structural deficit,r,,hamburg,code02,-1.256
2014,percentage,b) structural deficit,r,,hamburg,code02,0.066
2015,percentage,b) structural deficit,r,,hamburg,code02,0.136
2016,percentage,b) structural deficit,r,,hamburg,code02,-0.195
2017,percentage,b) structural deficit,r,,hamburg,code02,-0.248
2018,percentage,b) structural deficit,r,,hamburg,code02,-0.483
2019,percentage,b) structural deficit,r,,hamburg,code02,0.193
2020,percentage,b) structural deficit,r,,hamburg,code02,-0.801
2021,percentage,b) structural deficit,r,,hamburg,code02,-0.305
2022,percentage,b) structural deficit,r,p,hamburg,code02,2.087
2023,percentage,b) structural deficit,r,p,hamburg,code02,0.45
2024,percentage,b) structural deficit,r,p,hamburg,code02,-1.837
2025,percentage,b) structural deficit,p,,hamburg,code02,-2.261
2005,percentage,b) structural deficit,.,,hesse,code06,
2006,percentage,b) structural deficit,.,,hesse,code06,
2007,percentage,b) structural deficit,.,,hesse,code06,
2008,percentage,b) structural deficit,.,,hesse,code06,
2009,percentage,b) structural deficit,.,,hesse,code06,
2010,percentage,b) structural deficit,r,,hesse,code06,-1.971
2011,percentage,b) structural deficit,r,,hesse,code06,-1.657
2012,percentage,b) structural deficit,r,,hesse,code06,-1.483
2013,percentage,b) structural deficit,r,,hesse,code06,-0.73
2014,percentage,b) structural deficit,r,,hesse,code06,-0.447
2015,percentage,b) structural deficit,r,,hesse,code06,-0.12
2016,percentage,b) structural deficit,r,,hesse,code06,0.314
2017,percentage,b) structural deficit,r,,hesse,code06,0.537
2018,percentage,b) structural deficit,r,,hesse,code06,0.539
2019,percentage,b) structural deficit,r,,hesse,code06,0.604
2020,percentage,b) structural deficit,r,,hesse,code06,-0.963
2021,percentage,b) structural deficit,r,,hesse,code06,0.378
2022,percentage,b) structural deficit,r,p,hesse,code06,0.605
2023,percentage,b) structural deficit,r,p,hesse,code06,-0.365
2024,percentage,b) structural deficit,r,p,hesse,code06,-1.714
2025,percentage,b) structural deficit,p,,hesse,code06,-0.732
2005,percentage,b) structural deficit,.,,mecklenburg western pomerania,code13,
2006,percentage,b) structural deficit,.,,mecklenburg western pomerania,code13,
2007,percentage,b) structural deficit,.,,mecklenburg western pomerania,code13,
2008,percentage,b) structural deficit,.,,mecklenburg western pomerania,code13,
2009,percentage,b) structural deficit,.,,mecklenburg western pomerania,code13,
2010,percentage,b) structural deficit,r,,mecklenburg western pomerania,code13,-0.388
2011,percentage,b) structural deficit,r,,mecklenburg western pomerania,code13,0.457
2012,percentage,b) structural deficit,r,,mecklenburg western pomerania,code13,-0.309
2013,percentage,b) structural deficit,r,,mecklenburg western pomerania,code13,1.117
2014,percentage,b) structural deficit,r,,mecklenburg western pomerania,code13,1.019
2015,percentage,b) structural deficit,r,,mecklenburg western pomerania,code13,1.788
2016,percentage,b) structural deficit,r,,mecklenburg western pomerania,code13,2.403
2017,percentage,b) structural deficit,r,,mecklenburg western pomerania,code13,2.439
2018,percentage,b) structural deficit,r,,mecklenburg western pomerania,code13,1.816
2019,percentage,b) structural deficit,r,,mecklenburg western pomerania,code13,0.427
2020,percentage,b) structural deficit,r,,mecklenburg western pomerania,code13,-0.194
2021,percentage,b) structural deficit,r,,mecklenburg western pomerania,code13,0.446
2022,percentage,b) structural deficit,r,p,mecklenburg western pomerania,code13,1.199
2023,percentage,b) structural deficit,r,p,mecklenburg western pomerania,code13,-0.402
2024,percentage,b) structural deficit,r,p,mecklenburg western pomerania,code13,-0.833
2025,percentage,b) structural deficit,p,,mecklenburg western pomerania,code13,-1.897
2005,percentage,b) structural deficit,.,,lower saxony,code03,
2006,percentage,b) structural deficit,.,,lower saxony,code03,
2007,percentage,b) structural deficit,.,,lower saxony,code03,
2008,percentage,b) structural deficit,.,,lower saxony,code03,
2009,percentage,b) structural deficit,.,,lower saxony,code03,
2010,percentage,b) structural deficit,r,,lower saxony,code03,-1.076
2011,percentage,b) structural deficit,r,,lower saxony,code03,-0.988
2012,percentage,b) structural deficit,r,,lower saxony,code03,-0.06
2013,percentage,b) structural deficit,r,,lower saxony,code03,0.154
2014,percentage,b) structural deficit,r,,lower saxony,code03,-0.011
2015,percentage,b) structural deficit,r,,lower saxony,code03,0.407
2016,percentage,b) structural deficit,r,,lower saxony,code03,0.769
2017,percentage,b) structural deficit,r,,lower saxony,code03,0.733
2018,percentage,b) structural deficit,r,,lower saxony,code03,1.246
2019,percentage,b) structural deficit,r,,lower saxony,code03,1.073
2020,percentage,b) structural deficit,r,,lower saxony,code03,-0.46
2021,percentage,b) structural deficit,r,,lower saxony,code03,0.263
2022,percentage,b) structural deficit,r,p,lower saxony,code03,0.421
2023,percentage,b) structural deficit,r,p,lower saxony,code03,0.38
2024,percentage,b) structural deficit,r,p,lower saxony,code03,-0.901
2025,percentage,b) structural deficit,p,,lower saxony,code03,-1.098
2005,percentage,b) structural deficit,.,,north rhine-westphalia,code05,
2006,percentage,b) structural deficit,.,,north rhine-westphalia,code05,
2007,percentage,b) structural deficit,.,,north rhine-westphalia,code05,
2008,percentage,b) structural deficit,.,,north rhine-westphalia,code05,
2009,percentage,b) structural deficit,.,,north rhine-westphalia,code05,
2010,percentage,b) structural deficit,r,,north rhine-westphalia,code05,-1.562
2011,percentage,b) structural deficit,r,,north rhine-westphalia,code05,-0.961
2012,percentage,b) structural deficit,r,,north rhine-westphalia,code05,-0.682
2013,percentage,b) structural deficit,r,,north rhine-westphalia,code05,-0.384
2014,percentage,b) structural deficit,r,,north rhine-westphalia,code05,-0.479
2015,percentage,b) structural deficit,r,,north rhine-westphalia,code05,-0.243
2016,percentage,b) structural deficit,r,,north rhine-westphalia,code05,0.175
2017,percentage,b) structural deficit,r,,north rhine-westphalia,code05,0.39
2018,percentage,b) structural deficit,r,,north rhine-westphalia,code05,0.714
2019,percentage,b) structural deficit,r,,north rhine-westphalia,code05,0.93
2020,percentage,b) structural deficit,r,,north rhine-westphalia,code05,-1.021
2021,percentage,b) structural deficit,r,,north rhine-westphalia,code05,0.075
2022,percentage,b) structural deficit,r,p,north rhine-westphalia,code05,-0.571
2023,percentage,b) structural deficit,r,p,north rhine-westphalia,code05,-0.504
2024,percentage,b) structural deficit,r,p,north rhine-westphalia,code05,-0.976
2025,percentage,b) structural deficit,p,,north rhine-westphalia,code05,-1.242
2005,percentage,b) structural deficit,.,,rhineland palatinate,code07,
2006,percentage,b) structural deficit,.,,rhineland palatinate,code07,
2007,percentage,b) structural deficit,.,,rhineland palatinate,code07,
2008,percentage,b) structural deficit,.,,rhineland palatinate,code07,
2009,percentage,b) structural deficit,.,,rhineland palatinate,code07,
2010,percentage,b) structural deficit,r,,rhineland palatinate,code07,-2.278
2011,percentage,b) structural deficit,r,,rhineland palatinate,code07,-1.944
2012,percentage,b) structural deficit,r,,rhineland palatinate,code07,-1.016
2013,percentage,b) structural deficit,r,,rhineland palatinate,code07,-0.703
2014,percentage,b) structural deficit,r,,rhineland palatinate,code07,-0.736
2015,percentage,b) structural deficit,r,,rhineland palatinate,code07,-0.341
2016,percentage,b) structural deficit,r,,rhineland palatinate,code07,0.311
2017,percentage,b) structural deficit,r,,rhineland palatinate,code07,1.066
2018,percentage,b) structural deficit,r,,rhineland palatinate,code07,1.002
2019,percentage,b) structural deficit,r,,rhineland palatinate,code07,1.041
2020,percentage,b) structural deficit,r,,rhineland palatinate,code07,-0.352
2021,percentage,b) structural deficit,r,,rhineland palatinate,code07,1.737
2022,percentage,b) structural deficit,r,p,rhineland palatinate,code07,1.13
2023,percentage,b) structural deficit,0,p,rhineland palatinate,code07,0.023
2024,percentage,b) structural deficit,r,p,rhineland palatinate,code07,0.369
2025,percentage,b) structural deficit,p,,rhineland palatinate,code07,-0.536
2005,percentage,b) structural deficit,.,,saarland,code10,
2006,percentage,b) structural deficit,.,,saarland,code10,
2007,percentage,b) structural deficit,.,,saarland,code10,
2008,percentage,b) structural deficit,.,,saarland,code10,
2009,percentage,b) structural deficit,.,,saarland,code10,
2010,percentage,b) structural deficit,r,,saarland,code10,-3.864
2011,percentage,b) structural deficit,r,,saarland,code10,-3.143
2012,percentage,b) structural deficit,r,,saarland,code10,-3.18
2013,percentage,b) structural deficit,r,,saarland,code10,-2.414
2014,percentage,b) structural deficit,r,,saarland,code10,-2.205
2015,percentage,b) structural deficit,r,,saarland,code10,-1.267
2016,percentage,b) structural deficit,r,,saarland,code10,-0.974
2017,percentage,b) structural deficit,r,,saarland,code10,0.127
2018,percentage,b) structural deficit,r,,saarland,code10,0.804
2019,percentage,b) structural deficit,r,,saarland,code10,0.65
2020,percentage,b) structural deficit,r,,saarland,code10,-0.11
2021,percentage,b) structural deficit,r,,saarland,code10,-0.215
2022,percentage,b) structural deficit,r,p,saarland,code10,-7.85
2023,percentage,b) structural deficit,r,p,saarland,code10,1.183
2024,percentage,b) structural deficit,r,p,saarland,code10,-2.177
2025,percentage,b) structural deficit,p,,saarland,code10,-1.048
2005,percentage,b) structural deficit,.,,saxony,code14,
2006,percentage,b) structural deficit,.,,saxony,code14,
2007,percentage,b) structural deficit,.,,saxony,code14,
2008,percentage,b) structural deficit,.,,saxony,code14,
2009,percentage,b) structural deficit,.,,saxony,code14,
2010,percentage,b) structural deficit,0,,saxony,code14,0.035
2011,percentage,b) structural deficit,r,,saxony,code14,1.912
2012,percentage,b) structural deficit,r,,saxony,code14,1.605
2013,percentage,b) structural deficit,r,,saxony,code14,1.098
2014,percentage,b) structural deficit,r,,saxony,code14,1.144
2015,percentage,b) structural deficit,r,,saxony,code14,0.972
2016,percentage,b) structural deficit,r,,saxony,code14,1.139
2017,percentage,b) structural deficit,r,,saxony,code14,0.866
2018,percentage,b) structural deficit,r,,saxony,code14,2.164
2019,percentage,b) structural deficit,r,,saxony,code14,0.627
2020,percentage,b) structural deficit,r,,saxony,code14,-2.258
2021,percentage,b) structural deficit,r,,saxony,code14,0.111
2022,percentage,b) structural deficit,r,p,saxony,code14,0.956
2023,percentage,b) structural deficit,r,p,saxony,code14,0.223
2024,percentage,b) structural deficit,r,p,saxony,code14,0.15
2025,percentage,b) structural deficit,p,,saxony,code14,-0.264
2005,percentage,b) structural deficit,.,,saxony-anhalt,code15,
2006,percentage,b) structural deficit,.,,saxony-anhalt,code15,
2007,percentage,b) structural deficit,.,,saxony-anhalt,code15,
2008,percentage,b) structural deficit,.,,saxony-anhalt,code15,
2009,percentage,b) structural deficit,.,,saxony-anhalt,code15,
2010,percentage,b) structural deficit,r,,saxony-anhalt,code15,-1.272
2011,percentage,b) structural deficit,0,,saxony-anhalt,code15,-0.03
2012,percentage,b) structural deficit,r,,saxony-anhalt,code15,0.338
2013,percentage,b) structural deficit,r,,saxony-anhalt,code15,0.672
2014,percentage,b) structural deficit,r,,saxony-anhalt,code15,0.243
2015,percentage,b) structural deficit,r,,saxony-anhalt,code15,1.572
2016,percentage,b) structural deficit,r,,saxony-anhalt,code15,1.833
2017,percentage,b) structural deficit,r,,saxony-anhalt,code15,1.163
2018,percentage,b) structural deficit,r,,saxony-anhalt,code15,1.285
2019,percentage,b) structural deficit,r,,saxony-anhalt,code15,0.797
2020,percentage,b) structural deficit,r,,saxony-anhalt,code15,-1.007
2021,percentage,b) structural deficit,r,,saxony-anhalt,code15,0.362
2022,percentage,b) structural deficit,r,p,saxony-anhalt,code15,0.525
2023,percentage,b) structural deficit,0,p,saxony-anhalt,code15,0.037
2024,percentage,b) structural deficit,r,p,saxony-anhalt,code15,-1.413
2025,percentage,b) structural deficit,p,,saxony-anhalt,code15,-0.867
2005,percentage,b) structural deficit,.,,schleswig-holstein,code01,
2006,percentage,b) structural deficit,.,,schleswig-holstein,code01,
2007,percentage,b) structural deficit,.,,schleswig-holstein,code01,
2008,percentage,b) structural deficit,.,,schleswig-holstein,code01,
2009,percentage,b) structural deficit,.,,schleswig-holstein,code01,
2010,percentage,b) structural deficit,r,,schleswig-holstein,code01,-2.244
2011,percentage,b) structural deficit,r,,schleswig-holstein,code01,-1.031
2012,percentage,b) structural deficit,r,,schleswig-holstein,code01,-0.387
2013,percentage,b) structural deficit,0,,schleswig-holstein,code01,-0.014
2014,percentage,b) structural deficit,r,,schleswig-holstein,code01,-0.345
2015,percentage,b) structural deficit,r,,schleswig-holstein,code01,0.274
2016,percentage,b) structural deficit,r,,schleswig-holstein,code01,-0.486
2017,percentage,b) structural deficit,r,,schleswig-holstein,code01,0.446
2018,percentage,b) structural deficit,r,,schleswig-holstein,code01,-1.704
2019,percentage,b) structural deficit,r,,schleswig-holstein,code01,0.079
2020,percentage,b) structural deficit,r,,schleswig-holstein,code01,-0.207
2021,percentage,b) structural deficit,r,,schleswig-holstein,code01,0.203
2022,percentage,b) structural deficit,r,p,schleswig-holstein,code01,0.222
2023,percentage,b) structural deficit,r,p,schleswig-holstein,code01,-0.94
2024,percentage,b) structural deficit,r,p,schleswig-holstein,code01,-1.488
2025,percentage,b) structural deficit,p,,schleswig-holstein,code01,-1.448
2005,percentage,b) structural deficit,.,,thuringia,code16,
2006,percentage,b) structural deficit,.,,thuringia,code16,
2007,percentage,b) structural deficit,.,,thuringia,code16,
2008,percentage,b) structural deficit,.,,thuringia,code16,
2009,percentage,b) structural deficit,.,,thuringia,code16,
2010,percentage,b) structural deficit,r,,thuringia,code16,-1.248
2011,percentage,b) structural deficit,r,,thuringia,code16,-0.38
2012,percentage,b) structural deficit,r,,thuringia,code16,0.647
2013,percentage,b) structural deficit,r,,thuringia,code16,0.929
2014,percentage,b) structural deficit,r,,thuringia,code16,0.739
2015,percentage,b) structural deficit,r,,thuringia,code16,0.88
2016,percentage,b) structural deficit,r,,thuringia,code16,1.45
2017,percentage,b) structural deficit,r,,thuringia,code16,2.102
2018,percentage,b) structural deficit,r,,thuringia,code16,1.748
2019,percentage,b) structural deficit,r,,thuringia,code16,1.287
2020,percentage,b) structural deficit,r,,thuringia,code16,-0.409
2021,percentage,b) structural deficit,r,,thuringia,code16,0.128
2022,percentage,b) structural deficit,r,p,thuringia,code16,1.874
2023,percentage,b) structural deficit,r,p,thuringia,code16,0.325
2024,percentage,b) structural deficit,r,p,thuringia,code16,0.108
2025,percentage,b) structural deficit,p,,thuringia,code16,-0.293
