Year,Units,time series,sex,Value
2003,percentage,c) adolescents,,22.5
2004,percentage,c) adolescents,,23.5
2005,percentage,c) adolescents,,20.0
2007,percentage,c) adolescents,,17.7
2008,percentage,c) adolescents,,15.4
2009,percentage,c) adolescents,,
2010,percentage,c) adolescents,,12.9
2011,percentage,c) adolescents,,11.7
2012,percentage,c) adolescents,,12.0
2013,percentage,c) adolescents,,
2014,percentage,c) adolescents,,9.7
2015,percentage,c) adolescents,,9.6
2016,percentage,c) adolescents,,8.3
2017,percentage,c) adolescents,,
2018,percentage,c) adolescents,,8.7
2019,percentage,c) adolescents,,7.2
2021,percentage,c) adolescents,,6.1
2023,percentage,c) adolescents,,6.8
2006,percentage,c) adolescents,,
2020,percentage,c) adolescents,,
2022,percentage,c) adolescents,,
2030,percentage,c) adolescents,,
2003,percentage,c) adolescents,female,23.2
2004,percentage,c) adolescents,female,22.7
2005,percentage,c) adolescents,female,19.3
2007,percentage,c) adolescents,female,17.5
2008,percentage,c) adolescents,female,16.2
2009,percentage,c) adolescents,female,
2010,percentage,c) adolescents,female,11.5
2011,percentage,c) adolescents,female,12.4
2012,percentage,c) adolescents,female,12.6
2013,percentage,c) adolescents,female,
2014,percentage,c) adolescents,female,8.9
2015,percentage,c) adolescents,female,10.0
2016,percentage,c) adolescents,female,6.1
2017,percentage,c) adolescents,female,
2018,percentage,c) adolescents,female,8.3
2019,percentage,c) adolescents,female,6.3
2021,percentage,c) adolescents,female,6.8
2023,percentage,c) adolescents,female,6.4
2006,percentage,c) adolescents,female,
2020,percentage,c) adolescents,female,
2022,percentage,c) adolescents,female,
2003,percentage,c) adolescents,male,21.9
2004,percentage,c) adolescents,male,24.2
2005,percentage,c) adolescents,male,20.7
2007,percentage,c) adolescents,male,17.8
2008,percentage,c) adolescents,male,14.7
2009,percentage,c) adolescents,male,
2010,percentage,c) adolescents,male,14.2
2011,percentage,c) adolescents,male,11.1
2012,percentage,c) adolescents,male,11.5
2013,percentage,c) adolescents,male,
2014,percentage,c) adolescents,male,10.5
2015,percentage,c) adolescents,male,9.3
2016,percentage,c) adolescents,male,10.5
2017,percentage,c) adolescents,male,
2018,percentage,c) adolescents,male,9.1
2019,percentage,c) adolescents,male,8.0
2021,percentage,c) adolescents,male,5.5
2023,percentage,c) adolescents,male,7.2
2006,percentage,c) adolescents,male,
2020,percentage,c) adolescents,male,
2022,percentage,c) adolescents,male,
2003,percentage,d) adults,,27.4
2004,percentage,d) adults,,
2005,percentage,d) adults,,27.2
2007,percentage,d) adults,,
2008,percentage,d) adults,,
2009,percentage,d) adults,,25.7
2010,percentage,d) adults,,
2011,percentage,d) adults,,
2012,percentage,d) adults,,
2013,percentage,d) adults,,24.5
2014,percentage,d) adults,,
2015,percentage,d) adults,,
2016,percentage,d) adults,,
2017,percentage,d) adults,,22.4
2018,percentage,d) adults,,
2019,percentage,d) adults,,
2021,percentage,d) adults,,18.9
2023,percentage,d) adults,,
2006,percentage,d) adults,,
2020,percentage,d) adults,,
2022,percentage,d) adults,,
2030,percentage,d) adults,,
2003,percentage,d) adults,female,22.1
2004,percentage,d) adults,female,
2005,percentage,d) adults,female,22.4
2007,percentage,d) adults,female,
2008,percentage,d) adults,female,
2009,percentage,d) adults,female,21.2
2010,percentage,d) adults,female,
2011,percentage,d) adults,female,
2012,percentage,d) adults,female,
2013,percentage,d) adults,female,20.3
2014,percentage,d) adults,female,
2015,percentage,d) adults,female,
2016,percentage,d) adults,female,
2017,percentage,d) adults,female,18.6
2018,percentage,d) adults,female,
2019,percentage,d) adults,female,
2021,percentage,d) adults,female,15.7
2023,percentage,d) adults,female,
2006,percentage,d) adults,female,
2020,percentage,d) adults,female,
2022,percentage,d) adults,female,
2003,percentage,d) adults,male,33.2
2004,percentage,d) adults,male,
2005,percentage,d) adults,male,32.2
2007,percentage,d) adults,male,
2008,percentage,d) adults,male,
2009,percentage,d) adults,male,30.5
2010,percentage,d) adults,male,
2011,percentage,d) adults,male,
2012,percentage,d) adults,male,
2013,percentage,d) adults,male,29.0
2014,percentage,d) adults,male,
2015,percentage,d) adults,male,
2016,percentage,d) adults,male,
2017,percentage,d) adults,male,26.4
2018,percentage,d) adults,male,
2019,percentage,d) adults,male,
2021,percentage,d) adults,male,22.3
2023,percentage,d) adults,male,
2006,percentage,d) adults,male,
2020,percentage,d) adults,male,
2022,percentage,d) adults,male,
